name,img,text
Dr Kelly Clemens,Kelly-Clemens.jpg,"Kelly is a Lecturer and current UNSW Scientia Fellow. She is trying to figure out why people can relapse to drug abuse after periods of abstinence. This includes looking at pharmacological and molecular changes in the brain that occur in response to drug exposure, and that can persist across abstinence."
Dr Lydia Hayward,Lydia-Hayward.jpg,"Lydia is a postdoctoral researcher whose work lies at the intersection of social and health psychology. Her research explores the causes and consequences of prejudice. She investigates how positive contact with people from stigmatized groups can reduce prejudice (i.e., racism, weight bias), and how negative contact may increase it. Her work also investigates how experiencing stigma is harmful for members of stigmatized groups. For example, people who are overweight or obese face frequent stigma and discrimination because of their weight, and this is associated with poorer psychological well-being and reduced motivation to engage in health behaviours like eating healthy and exercising."
Professor Skye McDonald,Skye-McDonald.jpg,Skye is a Professor of Neuropsychology at UNSW Sydney. She obtained a Masters in Clinical neuropsychology from the University of Melbourne in 1983 and a PhD from Macquarie University in 1992. Her work is focused on people who have traumatic brain injuries.  She does research to examine emotional and social disorders following brain injury and how to assess and treat them.
Catherine Viengkham,Catherine-Viengkham.jpg,Catherine is a psychology student currently in the second year of her PhD. Her research specialises in perception and investigates what makes things aesthetically pleasing to our senses.
Lillian Le,Lillian-Le.jpg,"Lillian is currently completing the Master of Clinical Psychology/PhD at the School of Psychology. As part of the Refugee Trauma and Recovery Program, her research focuses on psychological mechanisms that may underlie the mental health of refugees and asylum seekers. Specifically, she is investigating the effects of control and emotion regulation on psychological symptoms in this population."
Vera Newman,Vera-Newman.jpg,"Vera is a PhD candidate investigating how stress impacts on cognitive ability, and how we might be able to harness specific strategies to mitigate this effect. She is particularly interested in how we can apply knowledge from the behavioural sciences to societal and policy issues, thereby enabling individuals to make informed and agentic decisions."
Elizabeth Summerell,Elizabeth-Summerell.jpg,"Elizabeth is a PhD candidate examining different methods of reducing anger, and how cognitive and motivational factors contribute to and interact during this process. Currently, she is investigating whether experiences of humility can reduce anger and aggression."
Samantha Spanos,Samantha-Spanos.jpg,"Samantha is a PhD candidate at UNSW. Her research examines the attributions people make for their eating behaviour. She is interested in the ways in which people might be motivated to deny external influences on their food intake, and the affective and behavioral consequences associated with these motivated explanations. Exploring how people conceptualise their eating behaviour can help us understand the impact of self-evaluations on health and wellbeing."
Anthea Stylianakis and Dana Leidl,Anthea_Dana.jpg,"Anthea is a combined Masters (Clinical)/PhD student supervised by Professor Rick Richardson, Scientia Professor Richard Bryant, and Dr Kathryn Baker. She is examining how chronic and acute stress affect. Dana is a PhD student studying the neural mechanisms of memory updating. Dana is supervised by Dr Nathan Holmes, Scientia Professor Fred Westbrook and Dr Kelly Clemens. adolescents' behaviour, brain, and physiology."
Dr Rachel Stephens,Rachel-Stephens.jpg,"Rachel is a Postdoctoral Research Fellow in the Sydney Thinking and Reasoning Lab at the University of New South Wales. Her research focuses on understanding the cognitive processes that underlie human reasoning and judgment. This is important given that people are increasingly asked to draw conclusions about complex issues, often based on conflicting evidence (e.g., how to make healthcare fit for the future, or how we should respond to climate change). One of her key goals is to advance the field’s quantitative and methodological approaches, helping to test competing theories more rigorously. An important part of her work has involved challenging long-standing and influential dual-process theories of reasoning, which distinguish between faster, intuitive thinking and slower, deliberate thinking. This has important implications for questions such as how reasoning skills develop in children, and how we might train and encourage ""better"" reasoning."
Dr Justine Fam,Justine-Fam.jpg,"Justine is a postdoctoral researcher in the School of Psychology at UNSW Sydney. Her current work focuses on the neural mechanisms underpinning Pavlovian conditioning and extinction. She obtained her PhD in Psychology from UNSW, where her thesis examined the temporal dynamics and behavioural correlates of decision-making. Justine hopes to contribute to a better understanding of the mechanisms that underlie learning and memory by pairing neuroscience techniques with detailed analyses of behaviour."
"Drs Lidija Krebs-Lazendic, Natalie Rogers, and Kate Hutton-Bedbrook",Kate_Lidija_Nat.jpg,"Kate, Lidija, and Natalie are part of the School of Psychology’s teaching support and development team at UNSW Sydney. Their work involves the creation and development of psychology courses and course materials, research into higher education learning and teaching practices, and providing critical teaching support for academics within the school. "
Dr Stephanie Roughley ,Stephanie-Roughley.jpg,Stephanie is a postdoctoral research associate working in the area of behavioural neuroscience under the direction of Prof Simon Killcross. Her work examines the neurochemical underpinnings of learned behaviours relevant to the study of addiction and other motivational and emotional disorders. 
Professor Branka Spehar ,Branka-Spehar.jpg,"Professor Spehar’s research interests include colour perception, perceptual organisation, attention, and, most recently, the perceptual foundations of aesthetic experience. She is interested in the neural mechanisms underlying these processes, how are they affected by varying spatial and temporal context, how they develop in infants and children and how are they are tuned to the statistics and characteristics of natural images."
Dr Lisa A. Williams,Lisa-Williams.jpg,"Lisa is a social psychologist with a focus on affective science. Her research program investigates the ways in which emotions arise from and impact social processes. Current projects address emotional experience in the context of close relationships (e.g., pride in another’s success), prosocial behaviour (e.g., charitable donations), and blood donation. She is also an advocate for gender equity in STEM and the higher education space."
Dr Sophie Li,Sophie-Li.jpg,"Sophie is a clinical psychologist, translational neuroscientist and the mother of two young boys. Her research aims to determine the association between sex hormones and the neural, behavioural and cognitive mechanisms that underlie anxiety- (e.g., spider phobia) and fatigue-related disorders in order to improve treatment delivery and outcomes. She specializes in the treatment of anxiety and fatigue disorders and has extensive experience in delivering exposure-based treatments to people with arachnophobia."
Professor Kaarin Anstey,Kaarin-Anstey.jpg,"Kaarin joined UNSW in 2018. She leads an NHMRC Centre of Research Excellence in Cognitive Health, is a Director of the NHMRC Dementia Centre for Research Collaboration, and Co-Deputy Director of the ARC Centre of Excellence in Population Ageing Research. Kaarin’s research programs focus on the causes, consequences, and prevention of cognitive ageing, dementia, and common mental disorders in adulthood. Kaarin has worked extensively with longitudinal studies, and leads the PATH Through Life Project which has followed over 7000 people for 16 years. Kaarin also conducts research into older driver safety."
Associate Professor Eva Kimonis,Eva-Kimonis.jpg,"Eva R. Kimonis, Ph.D., is a Clinical Psychologist and Associate Professor in the School of Psychology at UNSW. She specialises in understanding antisocial and violent behaviours in youth. Eva is Director of the UNSW Parent-Child Research Clinic where she and her team have been working on developing early interventions for families of children with severe behaviour problems."
Siri Damathman and Lauren Brouwer-French,Siri_Lauren.jpg,"Siri and Lauren are undergraduate students studying at UNSW. Siri is studying Advanced Science, majoring in Psychology, and Lauren is studying a combined Bachelor of Psychological Science and Law. Both Siri and Lauren are working with Associate Professor Eva Kimonis in the Parent-Child Research Clinic. "
Georgie Fleming,Georgie-Fleming.jpg,Georgie is in the final year of a combined PhD/masters in clinical psychology. Her PhD research and clinical interests are concerned with the treatment of childhood disruptive behaviour disorders. She is currently testing the effectiveness of treatment delivered via teleconferencing in order to expand the reach and impact of evidence-supported interventions.
Dr Moyra Mortby,Moyra-Mortby.jpg,"Moyra joined UNSW in 2018. She is an NHMRC-ARC Dementia Research Development Fellow. Moyra has developed a strong international research profile in the fields of dementia, neuropsychiatric symptoms, neuroimaging and epidemiology. Her research program involves a mixture of clinical and epidemiological research, with a strong focus on neuropsychiatric symptoms in dementia and prodromal stages of dementia, both in clinical/care and community settings."
Dr Jessica Lee,Jessica-Lee.jpg,"Jessica is a postdoctoral research associate working in the area of cognitive science. Her research focusses on human learning and behaviour, and particularly the differences between lower-level associative processes and higher-order reasoning. "
